# TIC 0370085638_morp_ 0.248_T0_ 1608.549587_P_ 10.7713548_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
703794,703793,706050,709577,714026,714026,714026,714026,714026,714026,714026,718244,721632,723778,723777
878163,878163,880217,883867,888334,888334,888334,888334,888334,888334,888334,892828,896394,898747,898746
